egg(transcript)	egg(UTR5)	egg(CDS)	egg(UTR3)	1cell(transcript)	1cell(UTR5)	1cell(CDS)	1cell(UTR3)	4cell(transcript)	4cell(UTR5)	4cell(CDS)	4cell(UTR3)	64cell(transcript)	64cell(UTR5)	64cell(CDS)	64cell(UTR3)	1K(transcript)	1K(UTR5)	1K(CDS)	1K(UTR3)	sphere(transcript)	sphere(UTR5)	sphere(CDS)	sphere(UTR3)	shield(transcript)	shield(UTR5)	shield(CDS)	shield(UTR3)
NM_001077140	0.48627644617	0.447304897088	0.489502549957	NULL	0.403801437782	0.435672234499	0.402646970418	NULL	0.511101960523	0.522312310888	0.512648776633	NULL	0.555266100755	0.518379518152	0.556602484588	NULL	0.517832538709	0.50040685254	0.519096862477	NULL	0.461383378536	0.438675439712	0.464010487633	NULL	0.48609789522	0.467186357747	0.487820823966	NULL
NM_200057	NULL	NULL	NULL	0.489438567683	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.649886474361	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_131662	0.497552474452	0.486892854924	0.499116082215	0.496333702663	0.431174029794	0.419352410229	0.434681772836	0.426938822908	0.510817620147	0.508761623551	0.507117082845	0.513614538582	0.580854202438	0.58260159464	0.58629355105	0.572535956057	0.564747344062	0.573719728123	0.557879884223	0.572143764082	0.520460853638	0.512309422998	0.509709384856	0.534817798352	0.508799629023	NULL	0.496071235573	0.525361152188
NM_131664	0.468896689227	NULL	0.491458779244	0.414400100383	0.445159383549	NULL	0.468660333176	0.386400331385	0.518309994763	NULL	0.542501497028	0.45919323605	0.569869403768	NULL	0.597587486845	0.501581772566	0.546553913031	NULL	0.548138245157	0.542385757293	0.488784817057	NULL	0.503762818519	0.451292554648	0.51340021437	NULL	0.515447891839	0.508349154135
NM_001123229	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.545652617426	NULL	0.545652617426	NULL	NULL	NULL	NULL	NULL
NM_001160159	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.60340844872	NULL	0.655657179039	0.582906231459	0.597402440219	NULL	0.592738868096	0.599126518444	0.541216478641	NULL	0.555658987694	0.5340814772	NULL	NULL	NULL	0.556932470006
NM_131668	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.470851877863	0.372651742276	0.453272066369	0.482507914941
NM_131669	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001080704	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.555220283888	NULL
NM_001080700	0.499425524072	NULL	0.50475766666	0.469018973128	0.420719642684	NULL	0.417354150751	0.444367574489	0.539880703928	NULL	0.53197575822	0.57788327194	0.576755666304	NULL	0.576775434973	0.576273696985	0.579204593084	NULL	0.551322945943	0.686356346865	0.524553967502	NULL	0.507998518172	0.606739071701	NULL	NULL	NULL	NULL
NM_001080702	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_213238	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_213232	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_213233	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.634284186468	NULL	NULL	NULL	NULL	0.526495331564	0.481573191113	0.51278718667	0.580145006341
NM_213230	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.583176661761	0.566030238001	NULL	0.558677556587	0.591426338417	NULL	NULL	NULL	NULL
NM_213231	0.504952298822	NULL	NULL	0.467572985095	0.44722008207	NULL	0.477624800176	0.407724829314	0.547712831653	NULL	0.566861221305	0.524561148125	0.586091577789	NULL	0.608337986861	0.568981998637	0.586864991829	NULL	0.582356618274	0.591775752274	0.541766485958	0.533942309205	0.548202008905	0.5331590041	0.544512936486	NULL	0.544831042064	0.541527468602
NM_213236	0.485094223004	0.47811805744	0.501213485478	0.413141374811	0.434808517489	0.350727062475	0.445418819485	0.401232348833	0.484192381593	0.464236716028	0.497648587316	0.433879402473	0.544071703546	0.501072265857	0.559781919564	0.488256576333	0.506203956042	0.436852329275	0.516630534569	0.476090647862	0.477496518801	0.387804399691	0.492218510711	0.432889419683	0.476313367005	0.424534599467	0.488478121728	0.436723614893
NM_213237	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_213234	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_213235	0.474491866658	0.490096039331	0.498844188544	0.448947959387	0.43254549635	0.417150434789	0.460843239294	0.405966199191	0.519217756359	0.510417232547	0.525921547397	0.509914489631	0.559734947769	0.567649237199	0.562338778261	0.555503891612	0.536883588736	0.486947881777	0.501874667505	0.567736323099	0.475265449357	0.424860255768	0.456124637453	0.496051131804	0.456085829025	0.391878325563	0.426619674729	0.488689558421
NM_001007389	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001145631	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001145632	0.515449760439	0.50706622546	0.562135276844	0.439229558081	0.47106995092	0.486688022365	NULL	0.382875634508	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001145633	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.557152898546	NULL	NULL	NULL	0.534033304434	0.571926461264	NULL	0.57810259976	0.529703728761	NULL	NULL	NULL	NULL
NM_001007381	NULL	NULL	NULL	0.454509578503	0.503854159648	NULL	0.530551264234	0.383853429294	0.574147567935	NULL	0.601712375914	0.486593713857	0.607842303033	0.621501039619	0.620230106559	0.545564924736	0.576448061196	0.577021494539	0.59246454529	0.502016369191	0.520383475228	0.470036265789	0.539961595388	0.448541790598	0.506737105532	0.484810750794	0.51974735934	0.453797204693
NM_001007380	0.464026982614	NULL	0.499003349179	0.440624348568	0.409913749219	NULL	0.422820857004	0.395074854349	0.473768592406	NULL	0.468909031824	0.482461110616	0.542309190692	NULL	0.568502183337	0.529302579673	0.498278891587	0.458932653144	0.471369205286	0.515432404728	0.47111235779	0.335119169787	0.476708663309	0.46959806761	0.473160030772	0.428982393105	0.44538980041	0.492182800136
NM_001007383	0.479841661701	0.483323286366	0.481812531899	0.446130839613	0.440015753735	0.518463754789	0.423449316428	0.446722593747	0.470439111446	0.50652396732	0.46619240324	0.448273463666	0.535155533725	0.525729566569	0.536593515177	0.523841371281	0.483501865902	0.577656280347	0.458195336951	0.52601654231	0.461845642023	0.496913473249	0.456519722175	0.443912203813	0.478344383976	0.51172933902	0.464995130245	0.533718487395
NM_001007382	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.610628067579	NULL	0.594730287575	0.623597612409	0.563852229155	0.544351108315	0.504476554048	0.650741812106	0.529168848715	0.516819641473	0.493443124448	0.584541242246	0.524362416094	0.53437665316	0.474531463384	0.594325534124
NM_001007384	0.475453337965	0.423872804355	0.465496502905	0.512533555443	0.426375982442	0.300234737304	0.403321720825	0.513096731347	0.519560552303	0.43896332391	0.504072644924	0.583593621391	0.567322751138	NULL	0.556616873869	0.611562805102	0.541449268481	0.455461447502	0.511043368146	0.649218914646	0.513224735373	0.421201817223	0.487054206515	0.613818959545	NULL	NULL	NULL	0.624274749859
NM_001007386	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.596184755936	NULL	0.606798031925	0.580775346504	NULL	NULL	NULL	0.575608126177	0.526613508842	0.555541460874	0.514984994256	0.536428537332	NULL	NULL	NULL	NULL
NM_001346215	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001346214	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001098177	0.490433324731	NULL	0.499732784822	0.443154093582	0.425415088672	NULL	0.432841150762	0.377642888623	0.53272777798	NULL	0.537515595625	0.502966774482	0.574410898612	NULL	0.576410751072	0.561396436258	0.525969838986	NULL	0.523866891954	0.537505155349	0.473789639025	NULL	0.474587675576	0.467261958236	0.49713863322	NULL	0.501782107782	0.466694094466
NM_001044994	0.537936292064	0.569577808988	0.58959115111	0.487998380764	0.466280792601	0.481962743151	0.52984958452	0.40134690965	0.568481915392	0.559025780742	0.613908200531	0.526508346501	0.599817374978	0.568020351824	0.631770415174	0.576577420234	0.60669062189	0.52142168567	0.642662653158	0.594455114895	0.541787979765	0.493764579626	0.586341130374	0.511236495915	NULL	NULL	NULL	NULL
NM_001044997	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001044996	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.485802449897	NULL	0.485802449897	NULL
NM_001044991	NULL	NULL	NULL	0.466160079821	0.431899384685	0.460689279788	0.438440808981	0.40627020528	0.542860659992	0.554328965354	0.543826977545	0.531517187378	0.581571065481	0.511404635489	0.582003696299	0.591995256652	0.557606897225	0.578120667651	0.549643884143	0.578466594278	0.507317115409	0.426882998341	0.506308208537	0.529865789663	0.516470908862	0.402671552757	0.519825159387	0.525666581862
NM_001020655	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001044993	0.470416145866	0.494431049869	0.482375173413	0.435455545527	0.426848635114	0.429736505597	0.433443380878	0.410423418534	0.497586199199	0.562468201256	0.507670403521	0.456823036743	0.567901706483	0.58879900505	0.579135614289	0.535494854415	0.534858458101	0.653234389024	0.515352041462	0.54048839509	0.468168985156	0.474278849291	0.465804565788	0.46926372728	NULL	NULL	NULL	NULL
NM_001020657	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001020659	0.505103004725	NULL	0.511054557918	0.406982607202	0.435373173104	0.455573708924	0.439235893369	0.339496313737	0.54490382472	NULL	0.545725644599	0.508984950844	0.584683544899	NULL	0.585427057035	0.573589608013	0.59052254228	NULL	0.586409252612	0.650069039241	0.528149380951	0.486770195588	0.52925639624	0.519802010931	NULL	NULL	NULL	NULL
NM_213157	0.494442560486	0.475638941962	0.534848154436	0.43574868636	0.454752030815	0.448570841903	0.495049790324	0.393153197872	0.545009980639	0.487552968914	0.577883801317	0.499210485692	0.575362853327	0.53308507948	0.60631278762	0.529553927551	0.547489667357	0.577195178362	0.54684721253	0.543468173016	0.495973526477	0.495353276146	0.511830975772	0.470710336883	0.519532499918	0.481365496499	0.519332567842	0.51901202666
NM_213155	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.602910131972	0.585569935544	0.629068540062	0.598817394962	0.583598807761	0.557182646937	0.533610304957	0.596168898375	0.552821923281	0.527034623752	0.486410618987	0.567366358502	0.542298668384	0.494614805539	0.473201710626	0.558276368548
NM_213154	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.585739432525	NULL	NULL	NULL	0.584683463897	0.535199728261	NULL	0.534852724307	0.5341387511	0.486400653134	NULL	0.476174240974	0.526753471047
NM_213153	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_213152	0.461814897552	0.442820691255	0.4618192627	NULL	0.415106554838	0.400316710754	0.416073742031	NULL	0.502238324617	0.502129019287	0.501782568192	NULL	0.549581564775	0.50868404394	0.553405074287	NULL	0.53819606997	0.561093057569	0.534133330345	NULL	0.45660120844	0.450632149308	0.456215050928	NULL	0.45479123828	0.448008071758	0.455316751331	NULL
NM_213151	0.453705455771	NULL	0.517821970185	0.41815220569	0.430145119534	NULL	0.478528674385	0.395748228349	0.525883615762	0.435771182563	0.567802938109	0.493861479012	0.567075037791	0.505734056172	0.603509658366	0.538569760173	0.552078098154	0.504835542952	0.560681987131	0.541503299625	0.484964518615	0.359327994307	0.49837673917	0.473635200131	0.501447469448	0.371912336431	0.495690246214	0.506760261714
NM_001024098	0.478839362949	0.482372892022	0.508709311434	0.45906261676	0.426763074593	0.409739176066	0.453978383619	0.422876566769	0.474930116342	0.47610927256	0.49041084875	0.465658650482	0.53772117146	0.521983947875	0.576292625554	0.527707342226	0.524785692355	0.530819998489	0.516231671679	0.524077282595	0.46103755736	0.438984472346	0.476140882293	0.467520512619	0.474278869323	0.442368960227	0.483211864493	0.490202971771
NM_213159	0.493735017393	0.413042070318	0.501889478144	0.4972667473	0.428289242291	0.254662336194	0.391534391534	0.446022276783	0.51652471571	0.443659860892	0.494008859117	0.528370942934	0.575748691131	0.476187746215	0.572980252964	0.582848271696	0.58703471173	0.517298519857	0.496324611611	0.620260621042	0.545156232172	0.373283337454	0.538128117639	0.55907134429	0.553111055786	0.346993444021	0.504533058951	0.585815475181
NM_213158	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001313770	0.47608900145	0.459201287131	0.493806692863	0.442756976186	0.412125543942	0.370039266405	0.418346427791	0.416385438247	0.478529740062	0.450587782708	0.502364277182	0.440656484506	0.581488152201	0.551888736264	0.616481801818	0.519157708243	0.56168582548	0.536273820492	0.580322800683	0.528640037243	0.496983932772	0.474479771011	0.526439674457	0.445180399581	0.49198901507	0.41808736545	0.501895283782	0.496287631915
NM_001002404	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001313772	0.518107342424	0.482517537872	0.543965964061	0.465875703448	NULL	0.408453568801	NULL	NULL	NULL	0.480504908482	NULL	NULL	NULL	0.549068879889	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.498838892948	NULL	NULL	NULL	NULL	NULL	NULL
NM_001007161	0.498625842712	NULL	0.483767215895	0.503268652619	0.437998734695	NULL	0.422194135852	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.475143046572	0.533093466056	NULL	0.488888277261	0.373166741434	0.44511724276	0.52555854845
NM_001007163	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001007162	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001017787	NULL	NULL	0.494800479628	NULL	NULL	NULL	0.378097378839	NULL	NULL	NULL	0.516474133716	NULL	NULL	NULL	0.528240555146	NULL	NULL	NULL	0.532454288454	NULL	NULL	NULL	0.450114808797	NULL	NULL	NULL	NULL	NULL
NM_001017780	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001017781	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.566307676501	NULL	0.566270155306	0.562707476629	0.599767681042	NULL	0.598020901093	0.630454107712	0.564882301647	0.561059574736	0.563764666768	0.559214072825	0.523083210315	0.510578291713	0.523978624998	0.480374834354	NULL	NULL	NULL	NULL
NM_001017782	0.528604129731	NULL	0.525928349744	NULL	0.467123584813	NULL	0.467123584813	NULL	NULL	NULL	0.573665999665	NULL	NULL	NULL	NULL	NULL	0.601733115655	NULL	0.601733115655	NULL	0.591677312915	NULL	0.591677312915	NULL	NULL	NULL	NULL	NULL
NM_001271459	0.46183697133	NULL	NULL	0.451278022726	0.396701487573	NULL	NULL	0.373083787288	0.495161717399	NULL	NULL	0.488743611302	NULL	NULL	NULL	0.579047180542	0.58460595456	0.566725521874	NULL	0.572228411649	0.519183700396	0.518543477708	0.583465330125	0.501311732398	0.496732472493	0.471164049556	0.559563607126	0.480152289756
NM_001004120	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001004121	0.511682846926	0.512948785521	0.51553250557	0.478636495395	0.451199024299	0.450340699962	0.457413021055	0.406802884229	0.554195308504	0.557965560103	0.560509932534	0.510208442925	0.592888364744	NULL	0.597816577752	0.563610680652	0.572775111971	0.519452710999	0.578958652008	0.545385850643	0.539600522319	0.46466536777	0.545672033564	0.516997005081	0.554739635404	NULL	0.559935015445	0.533639342869
NM_001277117	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001277119	NULL	NULL	NULL	NULL	0.483044298006	NULL	0.482648913459	NULL	0.571524706304	NULL	0.571524706304	NULL	0.61520109065	NULL	0.614730253554	NULL	0.569015604349	0.550517265608	0.569420589802	NULL	0.53008233544	0.520013455899	0.530297821954	NULL	0.522844113629	0.490821173815	0.523640428216	NULL
NM_131702	0.503179308504	NULL	0.524438731246	0.485165966926	0.445842931762	0.406851792696	0.456627127028	0.444379145134	0.528262263234	0.518822475071	0.532387037488	0.526371202653	0.560106375275	0.524218927685	0.57295447208	0.557435415904	0.53575887105	0.546158306639	0.486444753528	0.564196813814	0.462036680578	0.395202064208	0.42818877025	0.494584296669	0.551278067533	NULL	0.546471588423	0.55605992951
NM_001328265	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_200476	0.534721205705	NULL	0.546078395413	0.409030027846	0.455002254449	0.395495737725	0.465992375315	0.324972581062	NULL	NULL	NULL	0.456766620454	NULL	NULL	NULL	0.545363668189	NULL	NULL	NULL	0.631894200046	0.55358985044	NULL	0.56870514728	0.436757011812	NULL	NULL	NULL	NULL
NM_001328585	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001077719	0.461532002806	NULL	0.465861672052	0.439463640374	0.378861237715	NULL	0.362265556019	0.355541394081	0.496668483032	NULL	0.486286866564	0.479240599912	0.557741927498	NULL	0.557681412644	0.549057610124	NULL	NULL	0.517656354229	0.527931735226	0.514388789806	NULL	0.501449199999	0.519559711857	NULL	NULL	NULL	NULL
NM_001077718	NULL	NULL	NULL	0.517389644466	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.604687953093	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001327759	0.504236675302	0.478724915285	0.507032512924	0.433717140691	0.434250181962	0.428137649156	0.435328467471	0.395970911992	0.533618313414	NULL	0.53227035826	0.550851208864	NULL	NULL	NULL	0.584856712184	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.544829552666	0.527217818539	0.541218239254	0.625735226622
NM_001077249	0.50790805764	0.465742284409	0.502002981199	0.544709682031	0.439735040253	0.424935492233	0.428720862606	0.465557277768	0.536540326724	0.55456052602	0.513194910584	0.556272950197	0.584353196525	0.592604212985	0.571662367428	0.593122389353	0.572911415971	0.582136538387	0.548307115418	0.598536983622	0.52084140867	0.517220930298	0.49917062078	0.555092532157	NULL	NULL	NULL	NULL
NM_001077248	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001077247	NULL	NULL	NULL	0.436670721626	0.437317049178	NULL	0.474877872682	0.368804479546	0.547448253579	NULL	0.580770835705	0.487992813855	0.571214067056	0.584354185006	0.597108234695	0.522077577034	0.550892035929	NULL	0.546205187444	0.54291568486	0.496924684596	NULL	0.509295925471	0.474408065376	NULL	NULL	NULL	NULL
NM_001327754	0.50108327827	0.499152909635	0.550197869118	0.446736153586	0.443618006553	0.462139179434	0.481035039517	0.396828766823	0.535345586416	0.529135523471	0.560786881567	0.507118469212	0.586357762797	0.603843792892	0.619594998386	0.543937412026	0.575976546538	0.527602010852	0.582795633269	0.579096362581	0.507336348859	0.479163637765	0.528680643566	0.489918651322	NULL	NULL	NULL	0.533739785207
NM_001327757	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001327756	0.489303663095	NULL	0.509460116862	0.410859301745	0.424505727402	NULL	0.440205858848	0.365306714844	0.545289423672	NULL	0.5642839631	0.47074954546	0.584755346195	NULL	0.609616293388	0.489217437384	0.546035741864	NULL	0.547162068587	0.541002829356	0.512222241556	NULL	0.527398691093	0.453720517916	0.530672895232	NULL	0.529385116211	0.531974526927
NM_001327751	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
