	egg(transcript)	egg(UTR5)	egg(CDS)	egg(UTR3)	1cell(transcript)	1cell(UTR5)	1cell(CDS)	1cell(UTR3)	4cell(transcript)	4cell(UTR5)	4cell(CDS)	4cell(UTR3)	64cell(transcript)	64cell(UTR5)	64cell(CDS)	64cell(UTR3)	sphere(transcript)	sphere(UTR5)	sphere(CDS)	sphere(UTR3)	shield(transcript)	shield(UTR5)	shield(CDS)	shield(UTR3)
NM_001007770	0.5113179566920001	NULL	0.537531519727	0.456317753237	0.46203580457500004	NULL	0.485493408728	0.40942246978200003	0.547285487927	NULL	0.569435452349	0.502699313496	0.592135399738	NULL	0.6281726822020001	0.528969679151	0.550569795629	NULL	0.5444080294120001	0.559824960788	0.539393403442	NULL	0.534783817561	0.547094233269
NM_001007771	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.543203853606	NULL	NULL	0.549255673693	0.569149216153	NULL	0.565102350102	0.57078949551	0.492421766347	NULL	0.487818364207	0.498294978514	0.48527081501100006	0.369060961114	0.465777494525	0.511107723178
NM_001007773	NULL	NULL	NULL	0.517688373146	NULL	NULL	NULL	NULL	0.5590810465	NULL	0.562202380474	0.553911816554	0.610392064548	0.6602463731629999	0.6069208395210001	0.588547367366	0.529603556171	0.563860339178	0.509793773751	0.533748526085	NULL	NULL	NULL	NULL
NM_001007774	0.47766152024999997	0.305002822467	0.466621184092	0.49924853361999993	0.42222176792300004	0.170829836047	0.399447218445	0.461643494556	0.477366909212	0.408580060423	0.465261668961	0.49877588219700003	0.555989998056	0.5262009063440001	0.550079779796	0.561203200039	0.49049294842299995	0.277370194276	0.467040989116	0.534978436424	0.48468484944799994	0.220709720212	0.450195698331	0.543559421411
NM_001007775	0.470478347897	NULL	0.508814415668	0.434066979998	0.40306363860399996	NULL	0.451706041201	0.35230967827799997	0.498245908677	0.5581273974459999	0.510091673822	0.451913608561	0.5389171469640001	0.570288620673	0.556191780543	0.504070803089	0.484633979205	0.517918057242	0.503342233726	0.44498100649899996	0.477162049626	0.5098231466300001	0.467214307566	0.456802708487
NM_001007776	0.535978334595	NULL	0.535978334595	NULL	0.458806261025	NULL	0.458806261025	NULL	0.5616022622619999	NULL	0.5616022622619999	NULL	0.611038230631	NULL	0.611038230631	NULL	0.512618358437	NULL	0.512618358437	NULL	0.517056906797	NULL	0.517056906797	NULL
NM_001007777	0.480848371588	NULL	NULL	0.463824872456	0.43826852409100003	NULL	0.466231514747	0.412027194337	0.5549935765199999	NULL	0.564127704482	0.5481324160100001	0.584635674933	NULL	0.602386567061	0.570704012507	0.502777993111	NULL	0.491260459507	0.510997628574	NULL	NULL	NULL	NULL
NM_001007778	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.603746348917	NULL	0.603746348917	NULL	NULL	NULL	NULL	NULL
NM_131077	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.488988482827	0.36135379906599996	0.47760906928900004	0.503412985646	NULL	NULL	NULL	NULL
NM_131073	NULL	NULL	NULL	0.397073356068	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.483984282418	NULL	NULL	NULL	0.528330468661	0.53035360073	0.486299156943	0.535814977771	0.451724447107	NULL	NULL	NULL	NULL
NM_131079	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.595801302208	0.529767585959	0.483701790503	0.534684368431	0.543863233008
NM_131078	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.570102526872	0.5001809612070001	0.523966344785	0.6351603993899999
NM_001002050	0.47502251077299995	0.525488634092	0.461062764591	NULL	0.39151417937700006	0.361499265792	0.39014216913099997	NULL	0.5223087168639999	0.52663339585	0.5209096358749999	NULL	0.585068756097	0.603802565001	0.578718867554	0.575521576308	0.48916531457699997	0.46461169223000004	0.490765086704	NULL	0.488326521646	0.476241138753	0.48440251728600003	NULL
NM_001076722	0.569638921941	NULL	0.519666931346	0.607432551823	0.500812482655	NULL	0.458661108103	0.5384906628499999	NULL	NULL	NULL	0.587710070569	NULL	NULL	NULL	0.6362377067399999	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001076720	0.503394541338	0.521004840476	0.509677666465	0.469638643607	0.433309751644	0.491318556408	0.438077329362	0.38383991781300003	0.526326445192	0.57574927991	0.528080967654	0.499936894656	0.587718944748	0.5864412959	0.588266399546	0.584724243045	0.50460562682	0.551220273294	0.50745670141	0.47213045950599997	NULL	NULL	NULL	NULL
NM_001076727	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.539338827188	0.536514848894	NULL	0.548345644742	0.51494407616	NULL	NULL	NULL	NULL
NM_001076725	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.482585329184	0.5930255244899999	NULL	0.605835734912	0.5132786449319999	0.5412837524390001	NULL	0.556138245722	0.471632715111	NULL	NULL	NULL	NULL
NM_001122615	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.637405592615	NULL	0.637518576298	NULL	0.577063302446	NULL	0.56918836353	0.610770778706
NM_001122616	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.544594544551	0.569419924778	0.5908963268249999	0.552496475466	0.593551951238	0.598159645342	0.5327385455579999	0.49642925662299997	0.529584042218	0.546182336933	0.52872400453	0.455497981163	0.536313171145	0.545052387849
NM_001317223	0.551083251468	NULL	0.551541480989	0.524827934705	0.45855783795	0.493973303116	0.455461396612	0.39623897104	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.539586503903	NULL	0.540495331352	NULL	NULL	NULL	NULL	NULL
NM_001122619	NULL	NULL	NULL	0.518505657181	0.548912934307	NULL	0.559869076946	0.5376552109130001	NULL	NULL	NULL	0.547725836695	NULL	NULL	NULL	0.58084699318	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001003861	0.6215794977870001	NULL	0.627192590317	NULL	0.520589249679	NULL	0.524766843721	NULL	0.636378473321	NULL	0.640347814349	NULL	0.6710295395120001	NULL	0.675874482802	NULL	0.622757402736	NULL	0.628216757102	NULL	0.5986896154779999	NULL	0.601532852238	NULL
NM_001327901	NULL	NULL	NULL	0.587945732937	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001327903	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.583024136065	0.534864798345	0.591138166619	NULL	NULL	NULL	NULL	NULL
NM_001327904	NULL	NULL	NULL	0.5340616101100001	NULL	NULL	NULL	NULL	0.547145197111	NULL	0.548434493938	0.518090405268	0.573953594848	0.549910265895	0.576293486314	0.5541890611829999	0.49414209598000003	0.49442609967100004	0.49655568673199996	0.414654592937	NULL	NULL	NULL	NULL
NM_001327907	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.51773635638	NULL	NULL	NULL	0.55058946164	NULL	NULL	NULL	NULL
NM_001030174	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.566557670441	0.526376836244	0.495064847637	0.525503653919	0.532281069106	0.479786489261	0.47459207975699996	0.48106749328299997	0.47228521112300004
NM_001114488	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.560580960636	0.561494331499	0.557083466767	0.5626418483869999	0.561994700126	NULL	NULL	NULL	NULL
NM_001030177	0.505729775154	NULL	0.519439203935	0.461677317468	0.44321016306999994	0.338353905248	0.45605459737	0.41460575553499995	0.5228751762439999	0.467216085852	0.540595495809	0.478907642551	0.5555902338409999	NULL	0.569519524666	0.519787018292	0.45804414613899996	0.394087693832	0.46507691977300003	0.443663722733	0.49188856150399995	0.379685587459	0.497512857265	0.48947601181199996
NM_001030170	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.609221590024	NULL	0.572557597837	0.663130926545	0.559988362122	0.446986884084	0.53398496817	0.622163424191	NULL	NULL	NULL	NULL
NM_201042	0.515308922179	NULL	0.529493998753	0.479158507385	0.45222746632399996	NULL	0.46211040152800004	0.43467119752300004	NULL	NULL	NULL	0.500574131727	0.584948397145	NULL	0.600123833942	0.552199736132	0.547236028351	NULL	0.5610520815300001	0.509402057153	NULL	NULL	NULL	NULL
NM_201043	0.49214177893399996	0.424893429178	0.500069439452	0.45501841980400004	0.438383552598	0.275595553967	0.438538487283	0.435702264879	0.506870199054	0.508168935816	0.501948502359	0.53214130475	0.585317751784	0.503149513851	0.585631221514	0.608390078355	0.465777124569	0.364761858719	0.46345139669600005	0.5247976221239999	0.46209487535	0.35146191675	0.453274333517	0.567380844848
NM_001025549	0.540233862173	NULL	0.540233862173	NULL	0.44965947479699997	NULL	0.44965947479699997	NULL	0.5696823331440001	NULL	0.5696823331440001	NULL	0.6117741810890001	NULL	0.6117741810890001	NULL	0.541652828162	NULL	0.541652828162	NULL	NULL	NULL	NULL	NULL
NM_201046	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.589996481851	0.6918361913709999	0.598960563126	0.52779061682	0.626856592237	0.665742168479	0.634114414	0.564407793939	0.545957892807	0.525940851044	0.55109715525	0.505667549776	0.517698723007	0.400270983864	0.523334951538	0.496347278964
NM_001030179	0.510874564746	0.548618965515	0.495187519792	0.553494149658	0.438650519119	0.480295400195	0.414747153292	0.514923102109	0.539267631052	0.508578058352	0.533218604241	0.589270752588	0.603257498449	NULL	0.59047441976	0.654485572588	0.5220510699700001	0.494040102192	0.5187623263319999	0.560917860903	0.543875492656	NULL	0.532138647839	0.604281214052
NM_201044	0.537828717361	0.526044716546	0.584754406878	0.459383856778	0.449638300535	0.436615497446	0.478119906376	0.40321522439499996	0.544889304126	0.5588419254370001	0.57536842406	0.49236617138899996	0.591456923711	0.5740493407739999	0.622034252582	0.543366987978	0.529070187755	0.535011502509	0.555917320792	0.480619659309	0.518593357219	0.517946940025	0.521155672673	0.512849802818
NM_001114486	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.535614658472	NULL	0.530122458557	NULL	0.496086107923	NULL	0.484506444992	0.52095696928
NM_213097	NULL	NULL	NULL	0.455903996015	NULL	NULL	NULL	0.39502387263000005	NULL	NULL	NULL	0.48957884159299997	0.592377696301	NULL	0.6354916396060001	0.52734941985	0.528650246608	NULL	0.557858737824	0.47384162381899997	NULL	NULL	NULL	NULL
NM_213092	0.5037417422029999	0.455835967311	0.504111439988	0.500997787685	0.45442965964800003	0.514248149366	0.43992183837	0.506251579144	0.530794239201	0.668979011822	0.526919410951	0.51573778728	0.566316143148	0.598749121407	0.565566921555	0.557021270357	0.46658047137900005	0.512057901086	0.46197996363300003	0.47320868944300004	0.469323121307	0.563486117343	0.457744707791	0.501105134776
NM_213093	NULL	NULL	NULL	0.396813257061	0.42907295558200004	NULL	0.452558957231	0.340003889208	0.537486151711	0.7595538515829999	0.550559171153	0.46521576294399997	0.574640721653	0.79434336418	0.584632408849	0.5086174055380001	0.48072090365500003	0.565783494194	0.491304247347	0.427967099855	0.488730322355	NULL	0.500136877347	0.447653235502
NM_213090	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.589544882222
NM_213091	0.517310964528	NULL	0.533500564295	0.474710570999	0.443180931641	NULL	0.455591898374	0.40755401639	0.550932089894	NULL	0.562390957986	0.520602014124	0.593795193224	NULL	0.603160491953	0.568616302683	0.525225967852	NULL	0.526623624572	0.518342749185	0.540527677875	NULL	0.537021756173	0.547557829952
NM_213099	0.49556711106299994	0.486156123701	0.5378070407810001	0.464178251605	0.450324473554	0.407556515651	0.48517669644100003	0.42838540624899996	0.539518220082	0.502801916536	0.566179292078	0.524297385175	0.569702212849	0.529401881953	0.593103919592	0.557298748451	0.489842743561	0.43572931046400004	0.482988553128	0.501615600951	0.507269650778	0.44967093062299995	0.487346647095	0.528890392979
NM_001110170	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.5368658437330001	NULL	NULL	NULL	NULL	NULL	NULL
NM_152948	0.514226457594	NULL	0.532197043653	0.487022674962	0.429042041506	0.476091373964	0.436832157294	0.40636982136600003	0.536704439635	0.566795654386	0.559421622282	0.488413449507	0.569005834483	0.541818394631	0.586528953074	0.538131821559	0.482714311133	0.432438408701	0.485310988169	0.47641368772299997	NULL	NULL	NULL	0.511883605935
NM_152949	0.49482602125	0.507539152217	0.48162997848800004	0.532627672513	0.433911794229	0.46705134867299997	0.404145033046	0.514659915158	0.49819676253899997	0.494578886003	0.482274830511	0.552401608632	0.549018084098	0.572853390693	0.537497475875	0.574062467149	0.469401543962	0.45817518323999995	0.44520309841899997	0.561863616477	0.465706669407	0.435173494358	0.438692968405	0.574485506975
NM_213544	0.532857896827	NULL	NULL	0.512322205969	0.444567265273	NULL	0.463732184002	0.40164953609399995	0.547184203037	NULL	0.566219159567	0.515526478665	0.594909005406	NULL	0.6024036667939999	0.5799498829999999	0.51057616868	NULL	0.5054183023659999	0.5199688779330001	0.529838404669	NULL	0.53543110192	0.520553256859
NM_152941	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.607272178874	0.514869478344	0.5250597553399999	0.512007411162	0.524819973477	NULL	NULL	NULL	NULL
NM_001198864	0.49043932523500006	NULL	0.526540026755	0.436515641571	0.419671095211	NULL	0.441305994621	0.361536464392	0.506669492513	NULL	0.514828811914	0.489646775225	0.5773629682	NULL	0.603018679152	0.530075389268	0.505163024	NULL	0.5083910629689999	0.49366173098399996	NULL	NULL	NULL	NULL
NM_001244778	0.519765821793	NULL	0.5443346342450001	0.47497256226400003	0.427379701885	0.36327879901500004	0.458912662213	0.372871643735	0.544401719062	0.48661384018299997	0.574180825757	0.494660146801	0.590442714195	0.522724736325	0.6234469813310001	0.536464636331	0.508729330494	0.445169833824	0.5366616644300001	0.467174126995	NULL	NULL	NULL	0.535651159841
NM_001044331	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.636377071324	NULL	NULL	NULL	0.5961594690199999	NULL	NULL	NULL	NULL
NM_001100027	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.6189299106539999	NULL	0.6189299106539999	NULL	0.544615197039	NULL	0.544615197039	NULL	0.55863264562	NULL	0.55863264562	NULL
NM_001044333	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.6074567028769999	NULL	NULL	0.601181959899	0.56207532278	0.601141817185	0.583492065892	0.5464896841820001	NULL	NULL	NULL	NULL
NM_001044332	0.514693928815	0.511219488995	0.532485830458	0.433625827408	0.460318466324	0.505700000121	0.46887075763999997	0.42016434093099997	0.506437752248	0.545370537596	0.521458543027	0.44267793997500005	0.557277484402	0.5676407629219999	0.575984193055	0.47836475321599997	0.469909503087	0.44763004231200004	0.475754571844	0.445673647587	0.48499197727399995	0.416269017981	0.486119195091	0.485357308809
NM_201459	0.47908340361	0.41346916124899996	0.511965699998	0.45166249561899996	0.436373090004	0.37985067578599996	0.452147362744	0.422175078587	0.5273250465529999	0.475807317322	0.528982256347	0.530798051039	0.565415189997	0.490832329523	0.571919912318	0.565889955941	0.48151341538000003	0.40105744493	0.471513750588	0.502226019258	0.505994150272	0.45317955732299997	0.494200430822	0.523682663528
NM_201458	0.558043854682	0.575068882086	0.5558336092589999	NULL	0.47093448967100004	0.515480283499	0.46727698863999995	NULL	0.585668194844	0.6602505876070001	0.5823404256170001	NULL	0.625051855057	0.635301684883	0.623766105006	NULL	0.527968673939	0.508624513465	0.5267015762080001	NULL	0.528693643193	NULL	0.527630522783	NULL
NM_001044336	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.576807721089	0.555698815044	0.6075489215950001	NULL	NULL	0.448413244743	0.538652996793	NULL	NULL	NULL	NULL	NULL
NM_001044339	0.53754144157	NULL	0.53754144157	NULL	0.449242018517	NULL	0.449242018517	NULL	0.564480608132	NULL	0.564480608132	NULL	0.60136844127	NULL	0.60136844127	NULL	0.528388629639	NULL	0.528388629639	NULL	0.52724152382	NULL	0.52724152382	NULL
NM_201454	0.47721925383999997	NULL	0.48338642789999997	0.47132059443999996	0.431346044735	NULL	0.433998607574	0.425623015465	0.53146435609	NULL	0.51952906302	0.539777241293	0.582923837209	NULL	0.579312725389	0.582965477616	0.502131748943	NULL	0.48508259360100003	0.5087226147680001	0.48262266336000004	NULL	0.466643807695	0.48808258225100004
NM_201457	0.5482882973650001	0.517637791346	0.557744191204	NULL	0.47875698314	0.418433085378	0.48769144427100003	NULL	0.591650091505	0.583463847041	0.5994455375909999	NULL	0.632989103467	0.6009379675559999	0.643705017569	NULL	0.5561290177489999	0.489175685191	0.5683093276060001	NULL	0.551546138272	NULL	0.5559297481000001	NULL
NM_201456	0.48830561477300005	0.422917475343	0.492255151116	0.486617533684	0.42308249365199996	0.325745454157	0.41359587644199997	0.436298565721	0.507191127257	0.45895032051299994	0.515663305276	0.5016367951749999	0.56710889832	NULL	0.566025163968	0.569457891168	0.500051927086	0.44424688971	0.49251794557499995	0.508666343452	0.508229098463	0.37007138829	0.502092190055	0.521893999514
NM_201451	0.493646665017	0.412856005381	0.515824953898	0.475262677366	0.42988938570699997	0.374788943141	0.43645327018299995	0.42133619639700004	0.509494105032	0.491497479092	0.534741371318	0.486622458825	0.565853706359	0.5143514067539999	0.590672176202	0.546606940734	0.503663870802	0.397724455801	0.505501016439	0.503911106116	0.503899167618	0.459812229278	0.49211306599	0.5155069231589999
NM_201450	0.508652538287	0.342992864255	0.508075708103	0.512406495203	0.44517789038000005	0.10972639569800001	0.443174892154	0.451112212225	0.550956374013	NULL	0.550673072864	0.54837108502	NULL	NULL	NULL	0.620402650105	0.572452471778	NULL	0.568661694508	0.591216010832	NULL	NULL	NULL	NULL
NM_001100028	NULL	NULL	NULL	0.454329706387	NULL	NULL	NULL	0.3686603747300001	0.5277157149889999	NULL	0.550845136743	0.481875844329	0.5888360933869999	NULL	0.613070799801	0.52904221645	0.513570937939	0.505353249823	0.5221704739199999	0.48927699248000006	NULL	NULL	NULL	NULL
NM_201452	0.471756305815	0.49030268104900004	0.467133802426	NULL	0.392091930108	0.385200378896	0.376456538416	NULL	0.504535608547	0.499632959906	0.504818703878	NULL	0.559407052773	0.580910931174	0.557587638633	NULL	0.5045791310459999	0.439699611554	0.47043298071	NULL	0.50138277524	0.400013816839	0.450216092874	NULL
NM_001079703	0.48653557728600005	NULL	0.495470169944	0.44669779216399996	0.454513012763	0.727096729586	0.459622994782	0.42146977145099995	0.555367378207	0.843056696795	0.562279612431	0.513265762681	0.593105061023	0.7430311548370001	0.6017115868199999	0.550103877476	0.500501766336	0.622990353698	0.49679476626	0.508873349491	0.527719341737	NULL	0.529754469367	0.518195607717
NM_001128410	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.60654481344	0.546674659137	0.515929243206	0.51159240113	0.569483805147
NM_001128415	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.5327801124939999	NULL	0.527503942274	0.533466737142	0.576207667387	NULL	0.569083223734	0.580303805382	0.523543032304	NULL	0.497827229792	0.533761757879	NULL	NULL	NULL	NULL
NM_001030063	0.45657608334600003	NULL	0.461335995604	0.344360514318	0.416118720815	NULL	0.418854856727	0.34542563684	0.501009591038	NULL	0.5000528491139999	0.429588991271	0.5462325098740001	NULL	0.547065481888	0.505994315397	0.48438849708899995	NULL	0.48160857018799996	0.486888647474	0.5003174363530001	NULL	0.49931716811399995	0.470772405037
NM_201112	0.503538563199	0.518900595744	0.502487178573	0.501599135343	0.463246168855	0.41372253792499997	0.46210055065899996	0.46264392175200003	0.5492686932859999	0.568909049573	0.548593309242	0.545233986204	0.603029767822	0.633614073844	0.624527823812	0.581358246891	0.5495989188139999	0.5335669329899999	0.56695371257	0.529820199896	0.5418898308919999	NULL	0.529786926948	0.550524236367
NM_001003890	0.486533180227	0.483273782571	0.48701166364799997	0.47780601003300005	0.42882615551700004	0.43834237106799995	0.431082233634	0.39950443419200005	0.521568216756	0.506425590395	0.522369572116	0.527006998188	0.586742153974	0.566590364956	0.586528507799	0.6054189977750001	0.49972632476000006	0.4686733261	0.502036716736	0.511782121417	0.465933690349	0.42992882582099995	0.467251929328	0.487881450617
NM_001030067	0.527219823764	0.536083470938	0.552547034631	0.492409693494	0.449434696681	0.476370220613	0.449416371674	0.4434895069	0.5342303634560001	0.5625303839370001	0.543802361307	0.516351433651	0.596842194604	0.633100803477	0.61792808282	0.564237214943	0.520588764356	0.53954083743	0.517535476267	0.519961788324	NULL	NULL	NULL	NULL
