	egg(transcript)	egg(UTR5)	egg(CDS)	egg(UTR3)	1cell(transcript)	1cell(UTR5)	1cell(CDS)	1cell(UTR3)	4cell(transcript)	4cell(UTR5)	4cell(CDS)	4cell(UTR3)	64cell(transcript)	64cell(UTR5)	64cell(CDS)	64cell(UTR3)	sphere(transcript)	sphere(UTR5)	sphere(CDS)	sphere(UTR3)	shield(transcript)	shield(UTR5)	shield(CDS)	shield(UTR3)
NM_001327754	0.2974640167364017	0.2933262711864407	0.2652539964476021	0.3336945525291829	0.3415263819095477	0.334965811965812	0.32966429840142103	0.3560126459143969	0.28161660408844386	0.30349794238683125	0.2754404973357016	0.2832091439688716	0.24706663957740754	0.24053420195439734	0.2266474245115453	0.2713832684824902	0.2980793843661402	0.3531111111111111	0.2863170515097691	0.2941001945525292	NULL	NULL	NULL	0.2596851282051282
NM_001327756	0.2997032065622669	NULL	0.2866402266288952	0.34644128113878997	0.34752658788774005	NULL	0.3415865019011407	0.3643060498220641	0.2568693009118541	NULL	0.2523913043478261	0.27336298932384345	0.2411889880952381	NULL	0.22503021718602453	0.29921708185053386	0.2839673832468495	NULL	0.27672804532577905	0.3017615658362989	0.2715931941221965	NULL	0.27702470355731224	0.2520320284697509
NM_001077716	0.2930240837696335	0.32064954682779456	0.2851532008830022	0.32530483271375465	0.3504717770034843	0.3847261904761905	0.34585518763796913	0.3465576208178438	0.2881936731107206	0.2848424437299035	0.2885911699779249	0.2887211895910781	0.25553077734787194	0.271032362459547	0.2537417218543046	0.2527881040892193	0.2948174157303371	0.32614012738853504	0.2907704194260486	0.2923308550185873	NULL	NULL	NULL	NULL
NM_001353917	0.30497896634615385	NULL	0.28505582137161084	0.3188690355329949	0.36705898876404497	NULL	0.3323518518518518	0.3845780240073869	0.2878571428571428	NULL	0.303414442700157	0.28364970257766026	0.26689995493465524	NULL	0.26295216049382714	0.26582562747688243	0.32752468581687616	0.5338030303030302	0.3434012345679012	0.31173712021136063	0.3080905797101449	NULL	0.3179737654320988	0.2970706737120211
NM_001204250	0.2932118320610687	NULL	0.2954233333333333	0.29024999999999995	0.2625951903807615	NULL	0.24894545454545455	0.2793526785714286	0.2727649880095923	NULL	0.26731858407079645	0.27920942408376964	0.2147011494252873	NULL	0.20736577181208052	0.2244598214285714	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001309640	0.292340746624305	NULL	0.2647348092322185	0.32825822168087704	0.3457616187989556	NULL	0.3440588235294117	0.3479390986601705	0.27360951621477936	NULL	0.2629568720379147	0.2874135200974421	0.246246739697444	0.23762500000000006	0.2306240808823529	0.2670341047503045	0.2893214756258235	0.540375	0.2905396825396825	0.28527367135003057	0.26601643630930144	NULL	NULL	0.2684133416458853
NM_001309644	0.29067616959064324	0.3872875816993465	0.2327992831541219	0.2921356837606838	0.33905908096280085	0.37656410256410255	0.3432795698924731	0.3315502136752137	0.30158236151603496	0.2828789808917198	0.3111469534050179	0.3018685897435897	0.26059416058394164	0.3401419354838709	0.21829390681003585	0.2600299145299145	0.32309696092619394	0.3109281437125748	0.35363440860215056	0.31616559829059826	0.3118455988455988	0.4558070175438597	0.32385304659498204	0.28196581196581194
NM_001326427	0.3452168008048289	NULL	0.3280865800865801	0.34808684034736137	0.3535	NULL	0.3462878787878788	0.3486366065464262	0.3025548913043478	NULL	0.27471428571428563	0.3086274777853725	0.26060301799187463	NULL	0.23334193548387094	0.2659437321937322	0.264684249628529	NULL	NULL	0.26733419465977604	NULL	NULL	NULL	NULL
NM_001089434	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2507575496117343	NULL	NULL	NULL	NULL	NULL
NM_001089437	NULL	NULL	NULL	NULL	0.33202581755593796	NULL	NULL	0.3942686230248307	0.28465848375451264	NULL	0.2723923550087873	0.3411720647773279	0.263953530259366	NULL	0.2555718667835232	0.3026720647773279	0.3192249730893434	NULL	0.30847292576419216	0.3649331983805668	NULL	NULL	NULL	NULL
NM_001111217	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.29997862391449565	NULL	NULL	NULL	0.2705571142284569	0.3024856807511737	0.2921234567901235	0.29956555171088045	0.3086806947227789	NULL	NULL	NULL	NULL
NM_001111216	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.14887622149837132	NULL	NULL	NULL	0.20585515320334266	NULL	NULL	NULL	0.18782561307901907	NULL
NM_001111211	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.27226206896551725	0.2844549839228296	NULL	NULL	NULL	NULL	NULL
NM_001045247	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.203289156626506	NULL	NULL	0.2895054207537429	0.3056275510204082	0.2746380208333333	0.2979928057553957
NM_001008654	0.2947904988123516	NULL	0.2733408748114631	0.3313016688061617	0.3369718979680069	NULL	0.32441855807743664	0.35986649550706035	0.2599269632070291	NULL	0.24298944337811898	0.2825827984595635	0.2405505023796933	NULL	0.21819154676258992	0.27246726572528884	0.2869945101351352	0.40725	0.2758347653668209	0.2969370988446727	0.28859783913565423	NULL	NULL	0.31013892529488857
NM_001008650	NULL	NULL	NULL	0.3292506527415144	0.3383570057581574	NULL	0.3206770775237033	0.3738651102464332	0.2746328301886793	0.28105357142857146	0.27128688974218323	0.2820778210116732	0.2532648451730419	0.29591666666666666	0.24187669801462905	0.2782166018158236	0.3035190784737221	0.3738873239436621	0.2998445247933885	0.30626588845654995	0.2862121380846325	NULL	NULL	0.2922183006535948
NM_001008651	0.30437937062937065	0.4492142857142857	0.2952087132725431	0.31369306930693064	0.3477298951048951	0.5464642857142857	0.33869402228976697	0.32584158415841585	0.3135153105861768	0.4232363636363637	0.31204761904761896	0.2681089108910891	0.26376640419947506	0.44872727272727264	0.2556403242147923	0.2424554455445545	0.2942705779334501	0.5073703703703704	0.2862016210739615	0.25918811881188114	NULL	NULL	NULL	0.2502079207920792
NM_001037239	0.29037058261700105	0.3523303167420815	0.2670749235474006	0.29933720930232555	0.3352280037842952	0.3840692640692641	0.3178119266055046	0.3358546511627907	0.26690625	NULL	0.2658256880733945	0.2583895348837209	0.24880496054114995	NULL	0.2329449541284403	0.25263953488372104	0.27625047801147223	0.2783363636363636	0.2781590214067278	0.2663255813953488	NULL	NULL	NULL	NULL
NM_001109839	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.1993989547038328	NULL	0.28369072164948456	0.29354040404040405	0.3266454545454545	0.2518904	0.3108026770293609	0.30474731182795695	0.36436931818181817	0.27399280000000004
NM_001109836	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.22438782051282047	NULL	NULL	NULL	0.21259945504087194	NULL
NM_001242974	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2174805936073059	0.23749779735682824	0.21097847682119208	0.2037777777777778	0.250109977324263	0.22833476394849786	0.2551539735099338	0.2951555555555556	NULL	NULL	NULL	NULL
NM_001109833	0.2606081871345029	NULL	0.26074155405405397	NULL	0.3060141732283465	NULL	0.3064097056483692	NULL	0.2421821589205397	NULL	0.2431258581235698	NULL	0.2191302395209581	0.2868333333333333	0.21868115942028987	NULL	0.2668824850299401	0.3281666666666667	0.2673302822273074	NULL	0.2607680577849117	NULL	0.2618548256285483	NULL
NM_001109830	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2729793388429753	0.302425925925926	0.27110806809770543	NULL	NULL	NULL	NULL	NULL
NM_205621	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2367152777777778	NULL	NULL	NULL	NULL	NULL
NM_001164394	NULL	NULL	NULL	0.3203067484662577	0.3218372387587081	NULL	0.322588295864081	0.3128875255623722	NULL	NULL	NULL	0.25950306748466256	0.22621929824561404	NULL	0.2239063613231552	0.2541022494887526	0.28193986409966026	NULL	0.28197410382448146	0.28135582822085903	0.28012663076002403	NULL	0.2794876684464785	0.2904049079754601
NM_001045100	0.2635072347266881	NULL	0.2651266447368421	NULL	0.3244653586756591	NULL	0.32553745318352056	NULL	0.2638463060686016	NULL	0.2644798115746972	NULL	0.22596585971446306	NULL	0.22711511701454776	NULL	0.2931774664331582	NULL	0.2926466030989273	NULL	NULL	NULL	NULL	NULL
NM_001045105	0.2878647482014388	NULL	0.2672079136690647	0.3298196248196248	0.32011192739844424	0.2263290322580645	0.32024693042291946	0.3408023088023088	0.2500370828182942	NULL	NULL	0.2595108225108225	0.23247406082289804	NULL	0.2193520833333333	0.2589062049062049	0.2694314623902253	0.2665194174757281	0.26059825581395346	0.2922207792207792	NULL	NULL	NULL	NULL
NM_200008	0.2839917355371901	0.3452578616352201	0.23421739130434785	0.317463963963964	0.330637741046832	0.3451761006289309	0.3123884057971015	0.3485855855855856	0.2605179063360881	0.25634591194968553	0.2398086956521739	0.2956891891891892	0.2438953168044077	0.2752830188679245	0.22041739130434787	0.2579009009009009	0.2496900826446281	0.27877987421383643	0.2464782608695652	0.23384684684684684	0.2706470588235294	0.2625102040816327	0.25629565217391304	0.2983378378378378
NM_001045106	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.27009115077857954	0.2758911917098446	0.26496778989098113	0.3054628820960699	NULL	NULL	NULL	NULL
NM_001045108	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2789956222639149	NULL	0.2789956222639149	NULL	NULL	NULL	NULL	NULL
NM_200007	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.27825	NULL	0.2342727272727273	0.21506661316211875	0.2694857142857143	0.20621278825995806	0.2296791443850268	0.27237680000000003	0.3158952380952381	0.2616826722338205	0.30272727272727273	NULL	NULL	NULL	NULL
NM_200006	0.30209272997032643	0.31484745762711863	0.2819307159353349	0.31115809284818063	0.35902884615384617	0.4114918032786885	0.35692147806004626	0.3521430363864492	0.2883855869242199	0.2821120689655173	0.2919122401847575	0.2873826850690088	0.2621040892193308	0.24225217391304346	0.259824480369515	0.26620702634880805	0.31610081541882873	0.32275630252100845	0.3101986143187067	0.3183136762860728	NULL	NULL	NULL	NULL
NM_200001	NULL	NULL	NULL	0.2943466666666667	0.2799567448680352	0.25664383561643833	0.2822422293676313	NULL	NULL	NULL	NULL	0.2715347222222222	0.2324329951948745	0.22863671875	0.22437848297213625	0.2674430769230769	0.26916210739615	0.2848555133079848	0.26315945165945165	0.2820615384615385	0.2692307692307692	0.2809384615384615	0.2716508295625943	0.24999076923076924
NM_200003	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2511986842105263	0.26501692865779924	0.2919814814814815	0.23471813725490195	0.2741661073825504	0.2808432076600837	0.4352957746478874	0.2590441176470588	0.2791048657718121
NM_200002	0.270634974533107	NULL	0.2650806754221389	0.3235	0.3265687568756876	NULL	0.3198721212121212	0.3923392857142858	0.2678891269416176	NULL	0.2701153619776339	0.24537500000000004	0.2374589730015881	NULL	0.2361086577571179	0.25129166666666664	0.2917590741714887	NULL	0.2923006347374495	0.28617261904761904	0.2776998394863563	NULL	0.2816490299823633	0.2377142857142857
NM_199617	NULL	NULL	NULL	0.3110575692963753	0.3379538847117795	NULL	0.3256408876933423	0.37399606299212607	0.2786783144912641	NULL	0.2868226600985221	0.253279843444227	0.23927452923686815	NULL	0.2360295500335796	0.2453816046966732	0.3013104977821587	0.4788965517241379	0.30176024177300204	0.289921722113503	0.2857754982415006	NULL	0.2879271089271089	0.2803587628865979
NM_199615	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.23945906432748534	NULL	NULL	NULL	0.2174	0.2951537267080745	NULL	0.29286427656850195	0.2859324324324324	NULL	NULL	NULL	NULL
NM_199614	0.2949989883662114	NULL	0.2760125968992249	0.31118123667377395	0.33949279835390944	NULL	0.3161065891472868	0.3602164261931187	0.27607052341597793	NULL	0.2589500978473581	0.2981349306431274	0.2437008633824276	NULL	0.22527616279069765	0.2639935965848453	0.2861976225854384	NULL	0.2707577519379845	0.2975526046986721	0.2951752475247525	NULL	0.2855164728682171	0.3002002042900919
NM_199613	0.2965380906460945	0.28086904761904763	0.29559479553903345	0.29829416737109044	0.3471342069588793	0.3746701030927835	0.3527084673097535	0.340480135249366	0.2755856864654333	0.2976477272727273	0.293970625798212	0.2617759932375317	0.2607282818532819	0.27906896551724136	0.2659389027431422	0.2558469991546915	0.2843514246947083	0.3223263157894737	0.30802036441586284	0.2626348267117498	NULL	NULL	NULL	NULL
NM_199610	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.23098637992831544	NULL	0.2270470046082949	0.2410912547528517	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001083086	0.2682759433962264	NULL	0.2682759433962264	NULL	0.3240837512537613	NULL	0.3229612676056338	NULL	0.2744722850678733	NULL	0.2744722850678733	NULL	0.23806720430107525	NULL	0.23806720430107525	NULL	0.28042610837438425	NULL	0.276202876984127	NULL	NULL	NULL	NULL	NULL
NM_199619	NULL	NULL	NULL	0.2845565217391305	0.3232856071964018	NULL	0.3237502067824649	0.318792	0.2711551596139569	NULL	0.2690572831423895	0.291664	0.2408967468175389	NULL	0.2401981351981352	0.247608	0.28898686938493434	NULL	0.2882455735180909	0.2718800000000001	0.2901729452054795	NULL	0.29278523489932884	0.268376
NM_001002699	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.212461752433936	NULL	NULL	NULL	0.22519827586206895	NULL	NULL	NULL	0.2359404096834265
NM_001002541	0.23152060875079264	NULL	0.2253006607929515	0.2363343419062028	0.3052194813409235	NULL	0.2923427027027027	0.3216964006259781	NULL	NULL	NULL	0.24981591263650546	NULL	NULL	NULL	0.2034916792738275	0.2525762795275591	NULL	0.2526405082212257	0.24661119515885024	NULL	NULL	NULL	NULL
NM_199479	0.3121781609195402	NULL	NULL	0.3249675405742821	0.3656991791405118	NULL	0.3582623089983022	0.3731519138755981	0.2894214780600462	NULL	0.2851932084309133	0.29311650485436896	0.2502755049197307	NULL	0.2453120229007633	0.25504727272727273	0.2989629094412332	NULL	0.2927720651242502	0.3106642685851319	NULL	NULL	NULL	NULL
NM_001042735	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.25154147196261684	NULL	0.25154147196261684	NULL	0.23114077253218884	NULL	0.23114077253218884	NULL	0.2797430213464696	NULL	0.2797430213464696	NULL	NULL	NULL	NULL	NULL
NM_001042730	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2915274193548387	NULL	0.2901580471659081	0.344063492063492	NULL	NULL	NULL	NULL
NR_046387	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.3091566951566952	NULL	0.3091566951566952	NULL
NM_173261	0.30604448198198203	0.40079591836734707	0.29965547536868525	0.34752808988764045	0.3554273648648649	0.4002551020408163	0.34994540320050205	0.40440823970037454	0.2770047873838355	0.2972577319587629	0.275122058362096	0.2921198501872659	0.23746980812641086	0.2598333333333333	0.23387135236899906	0.2728838951310861	0.28398282174035483	0.3047216494845361	0.2844226545340445	0.27119850187265915	0.30436599099099104	0.42637755102040814	0.3025465955443991	0.2812996254681648
NM_001080064	NULL	NULL	NULL	0.2977730496453901	NULL	NULL	NULL	0.40379372197309416	0.27025509573811	0.2937589285714285	0.2524604385128694	0.30526419213973804	0.2353617269544924	0.2666142857142857	0.22262007168458786	0.2568558951965065	0.2946074332171893	0.3076891891891892	0.2870716845878136	0.3087423580786026	NULL	NULL	NULL	NULL
NM_001080067	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2728945945945946	0.23826061776061774	NULL	NULL	0.2659450757575757	NULL	NULL	NULL	0.2895685714285714	NULL	NULL	NULL	0.25202881844380404
NM_001328045	0.2856725789286981	NULL	NULL	0.2820107057890563	0.3189392871132001	NULL	NULL	0.32015982905982904	0.245085871559633	NULL	NULL	0.24275366336633666	0.2314391054699305	NULL	0.2573867120954004	0.2257389053254437	0.2525433695971773	NULL	0.2840030211480362	0.24422439926062844	0.2295239382239382	NULL	NULL	0.22875496152288374
NM_001080068	0.2878021541950113	NULL	0.2812661962796664	0.3490397727272727	0.32164031108230723	NULL	0.3176982823002241	0.3352048192771085	NULL	NULL	NULL	0.27206250000000004	0.2322775705913692	NULL	0.2294169675090253	0.2594772727272727	0.2808673163418291	NULL	0.2822961672473868	0.2584794520547945	NULL	NULL	NULL	NULL
NM_173268	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2322243947858473	NULL	0.22864204003813154	NULL	0.2768279569892473	0.3085813953488372	0.2749326961369972	NULL	0.2835872832369942	0.32245348837209303	0.27967211106574114	NULL
NM_001037409	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.24864692482915715	0.2523604166666667	0.19946534653465345	0.2545412844036697	0.26274231678487	NULL	NULL	NULL	NULL
NM_198878	0.31177473393772176	NULL	0.293002025658339	0.3195126635123852	0.3587760015788435	NULL	0.3553245614035088	0.3602027894002789	0.29039794100178185	NULL	0.29734362139917697	0.2875794600612302	0.2603931607036964	NULL	0.24676603001364256	0.2659532424158085	0.3072743902439025	NULL	0.32566487575554065	0.2994010576120233	0.2817402738535101	NULL	0.2712403393025448	0.2848872881355932
NM_001013528	0.2762619047619048	NULL	0.2148256880733945	0.2902202937249666	0.32076831501831504	NULL	0.2818722627737226	0.32796228868660604	0.2603218806509946	NULL	0.2430036496350365	0.26612093628088423	0.2210922242314648	NULL	0.18413138686131386	0.2338049414824447	0.28062106210621063	NULL	0.2441021897810219	0.2881937581274382	0.27022984356197355	NULL	NULL	0.27292814371257484
NM_001013529	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.25410547667342803	NULL	NULL	NULL	0.2282806026365348	0.2788730769230769	0.29609375	0.2768468085106383	0.2794877589453861	NULL	NULL	NULL	NULL
NM_198870	0.31460820895522384	0.13098913043478266	0.2732494382022472	0.3365731176104543	0.3457336753731343	0.4107934782608696	0.3159370786516854	0.3502601120099564	0.2970247201492537	0.23353260869565215	0.3067325842696629	0.2979713752333541	0.28802611940298506	0.17118478260869566	0.25097078651685395	0.3049763534536403	0.3324617537313433	0.3677282608695651	0.32854606741573034	0.3315270690728065	0.30077378731343285	0.43217391304347824	0.29891910112359554	0.2937647790914748
NM_198871	0.30832172131147545	0.3812957746478873	0.3055672514619883	NULL	0.34170005109862034	0.5052894736842104	0.3350903774587985	NULL	0.283810570381999	0.30456338028169017	0.2830097826086957	NULL	0.2674340354767184	0.2964776119402985	0.2663137593552101	NULL	0.320484956654768	0.3689625	0.3184231791600212	NULL	0.2910399181166837	0.4139589041095891	0.2862695374800638	NULL
NM_198872	0.3173370089593384	0.3676619047619047	0.30514	0.3813938356164384	0.3615222030981068	0.4016807511737089	0.3586441666666667	0.3558835616438356	0.2926127366609294	0.2686009389671361	0.2932595833333333	0.30481164383561643	0.2604120481927711	0.2930234741784037	0.2545325	0.2849486301369863	0.32298932874354563	0.3585023474178404	0.32213083333333337	0.3041404109589041	0.30198481711525194	0.27843203883495143	0.3022425	0.31648287671232883
NM_198873	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2387623762376237	0.2773406065088757	0.3176338028169013	0.2765750394944708	0.2682079207920792	0.2944823766364552	0.2673975903614458	0.2948694096601073	0.30602970297029697
